h2_ppm,ch4_ppm,c2h2_ppm,c2h4_ppm,c2h6_ppm,co_ppm,co2_ppm,fault_type
30.933822177054676,22.67895042778239,0.9015443659677836,16.472775379441394,16.308302266650408,492.44374981869544,4523.369735166518,0
450.5940195891796,34.01284067210587,1.602095749617941,16.026531084052444,9.55320572497745,620.9531531381568,3889.624143266238,1
601.3083339850492,33.023985500963654,1.733978072283724,26.576854198132036,11.749378385096767,394.3592624965445,3811.681219779264,1
300.05654117629695,86.49405655734839,269.8705452347415,161.68777869067952,6.3327505810636975,591.1299577929375,5216.039393062005,3
247.45010081051163,23.631578365988435,2.2367596528223244,31.064698480365614,16.77176249691479,424.28689670621964,4673.449722209323,1
30.533196982490864,20.95906282148608,0.9550520403916951,14.715169968718605,14.703588971828566,453.48963669643143,3859.755478972374,0
52.3305343930635,96.08329093722503,0.8881216680713628,193.1458141648747,121.3657254601633,536.3311967979768,5103.893965902381,4
367.43482084819306,34.79103245548085,1.6065539225406116,24.14637539520126,21.46190156160799,413.12922352385544,4353.125983884586,1
62.1899813784623,457.2336878239386,5.660400404098596,376.21752238344277,48.01184483402239,853.5257803789711,6255.293780876074,5
438.15984332968566,26.76528565639061,1.9249733504840694,16.33940680365732,25.348488313266774,467.0787691327269,5561.5646529340775,1
456.4540426684205,42.01607735735513,1.9117559002948374,20.48364665372313,11.481943966200024,356.06164178430834,4676.828152242161,1
416.71709686589077,142.0709549389666,141.62012773780754,433.1800822049454,9.033469406572852,725.5103692932723,4104.514808501222,3
367.6115510151043,157.40989837642493,445.2728464250847,130.72433006129006,15.79673061432953,225.92990760110038,5974.6431275252635,3
48.72561935030398,332.63263292158996,5.282428367611315,327.3964134840369,58.63579765411938,717.4164404294954,4965.029149450639,5
392.67791787659104,36.32473456252524,1.7962369846360589,14.661258042216815,8.391122563581186,571.1330385922495,2906.9227985578527,1
43.424915720655484,139.77331042377816,1.2050015637799156,221.7474956413207,115.73212315586086,471.9004075920135,6211.5272522298665,4
276.975312117279,73.02265169590002,42.89571489993405,46.30612362483333,9.787329407796168,462.82323072645863,3402.7581597155477,2
63.4527682108021,140.02761505328584,1.1440887959185917,84.88599394638443,102.03497909068425,438.17835368415433,4027.529386890668,4
218.19196657202178,66.21634994217958,36.91571491187681,50.65279371699199,14.258405468825314,583.2688399610057,4262.766477099689,2
379.07521862446254,37.7815478592813,418.39495107662543,263.9751836346098,17.723791424542746,318.91596040364743,4943.36818450811,3
282.94296299790244,94.16905923226338,382.72990888629937,187.04938880477167,26.512461269291702,752.7831773902914,4927.550757002367,3
345.0448695212472,133.64050248012478,244.14138397652945,254.2688716905302,25.441728615814448,101.22942439706256,4704.463434736336,3
216.38199908591133,55.87202459727615,273.7984689661547,320.6744152363755,7.845607914111001,373.8428731604789,4681.669582771905,3
342.7454917578302,42.98992802175172,1.7881422011493164,24.807070233690375,15.669276791641227,665.4815141177546,3463.4529538824468,1
31.726096381394385,25.087582435429585,0.9100375826321703,22.374189834667334,14.763766115720223,435.2830338529515,4244.554028802443,0
39.64065942201299,206.24616789085354,1.061573166946196,252.37705207782054,80.55982416907729,726.4146607703334,4410.815715816757,4
303.0122182135518,120.71303566258527,181.51515095837127,137.19905515875502,20.57261495048231,307.55762609845846,2398.4861401319918,3
43.041839175655525,28.778165391199593,0.9615018825400371,20.02532889276975,18.060966318895193,582.3327105528543,2936.880064355851,0
27.759466430419913,21.271243343143304,1.0990663849822655,19.344391922527322,14.214738985259572,374.20039918526874,4014.108338397693,0
34.862373411153584,228.57084217677053,4.690864367990557,642.1256766761175,67.97780675682236,993.6341003866943,5236.047283204519,5
188.2460737138878,40.77862356475133,2.490626963757747,22.617676719397185,14.011522476276493,561.3514541107413,3994.8697430862617,1
36.34745833623938,18.570677891889545,0.8929270754171933,20.08406058939854,13.412678654620926,415.43585419595894,4356.476204569002,0
47.19521932809444,217.58555953996614,5.654340943933813,529.5991948182597,24.414527288613275,832.3128852012356,6240.935779443439,5
55.9495391291875,200.0489814995064,1.065808357562185,221.5945277790643,103.24827797657929,596.1762790863042,5158.7628563808985,4
481.5634041293226,69.57070443008651,335.1053847831614,334.88912892302324,17.07942565808293,259.05807483541804,2037.9299827875627,3
38.250301346940475,20.64658016354973,1.0048555151090546,18.39777029231347,13.013343332152674,479.39343767712563,3178.5659344919964,0
39.71294131311792,162.7931620607006,0.7823024352746417,163.0296235673341,82.31824219808637,359.6112018925143,4290.000892941963,4
383.1257041947629,48.32738573583201,47.95201135349893,45.250720408620666,12.989708644781881,424.7101440555657,4311.122444527082,2
389.938052050331,49.2374936665766,32.91739742480106,29.20423279662748,14.972285203703569,701.2137206151253,2070.319311134017,2
434.4269341951126,14.905312784296276,2.6229739573902915,16.73730317388366,21.350926436445206,467.35166228106726,4033.365622063404,1
44.483273505652484,183.63089159655772,0.9969192125898632,154.971338352071,77.92684369168673,613.1403311245166,3235.2556974971753,4
89.60716552920617,239.20916511422448,5.142324522688155,523.3138457218415,69.162681534688,674.5041529700941,4179.634369291567,5
259.05785645672876,20.070519942640075,8.19990392222481,52.72422160284049,15.690775373639088,677.0442088194338,3683.7863703389858,2
52.29293415091669,160.66489969373444,0.6482918804828004,193.65950437734105,112.15004356677062,523.1446335062222,6602.396358552541,4
405.5571957752968,25.27618057631983,2.7361645258615632,23.78480098487612,18.270927886633906,651.4464977569802,3055.8122250157944,1
525.9398327035982,43.861337361310234,2.8876772863113156,18.85956996259553,5.753574115461179,452.8435968471346,4725.378709396012,1
265.9167165553675,90.55691845439719,19.582497926218387,37.653231840777394,15.63524672158847,291.42247807114313,3104.5336316287185,2
205.91524785926626,93.22093604226318,109.15663158467862,253.09492875540124,16.750206361628845,399.46828368781587,6062.979259081817,3
64.44295503049517,305.82912960978894,3.806394235865641,462.5356089164795,90.78845004177839,785.6695998226289,5771.663814284132,5
385.58977059175066,49.48823946242108,2.725712421465732,22.864463440616532,22.73599081510318,424.35181023939595,5650.189731437494,1
33.92145282119494,21.43741729408532,0.9491450386149156,20.268831971134965,10.372627111296069,479.32359593934535,3728.37722525943,0
282.9077958661593,95.41140004156462,334.50542006163914,210.06566239026014,16.30623258053487,482.4790845360974,5906.2141253495465,3
44.64581345720826,184.7427789721535,0.9450650671508125,179.09956164767758,80.15202066334227,737.9632815571488,3802.8915307594198,4
35.306485382477945,371.82677384764537,5.282058657138986,424.6090801024876,81.14406913177392,511.5637720753232,7101.435045609319,5
45.56280071550393,169.3817929773826,0.907795209667577,113.72420452770197,102.28981522154209,527.3728543847218,4556.943229357117,4
278.91704660142386,54.46180062796785,41.09004188317175,38.56027890778869,9.60499566378352,528.980079177975,3640.813268543577,2
441.0404148905226,28.201676000965048,2.986581026140214,14.740611054900818,13.481566106522214,495.47261318841356,2554.9121471208673,1
404.73273581054485,71.25301687419478,37.68719817259619,39.343693181134135,10.127875680362369,468.7160282459006,4530.059349593522,2
37.42661556730578,17.982932064771298,1.279347634209232,19.627161605027545,13.61675033043445,488.84938942499286,2838.6975083681823,0
369.1510674631681,140.29009418328397,175.01405268113317,295.95126287764873,13.44521751641333,569.2043210768977,4839.822426426758,3
169.1887281289762,91.02160549300898,273.19621605174933,180.60779458857465,18.497228839904324,424.07911284103415,5388.632946765303,3
90.19468618698687,356.51602723313863,4.129211848292206,557.6069252816483,75.17442981225888,845.9718178991628,4079.9185424662446,5
255.38910775465425,79.364147845549,112.97168730220301,112.50545331652937,10.395910838186103,532.1469460830124,5368.977039463459,3
410.8785227481285,122.44624859628746,394.323579240188,221.03529665277006,25.57592367618178,261.300509954017,2004.8554291488454,3
58.7470711138156,160.23002910126857,0.7351293934475638,210.00995902635847,109.37115045158248,750.546598927956,4412.685908207479,4
52.14427640857227,191.91671009292602,1.2670765395400252,189.76630171401766,82.96305245131869,681.9369031140665,3619.15706752238,4
47.36649880795919,438.00448377847556,6.140032916579813,544.8614053519545,98.12278887223987,468.7744772921017,6234.293861539667,5
466.9070374034854,92.92159686935292,295.2258431193281,300.20106495698803,13.333170396283384,533.8991565736525,4274.604552223097,3
46.26473082168217,259.8530902096365,1.0017749542833922,243.75781414334048,79.23275690307847,663.6841035296512,4511.297450799257,4
26.947227624190276,28.239355051368207,0.9507212165315659,17.83442426626211,11.788913127521708,427.4242083659783,4302.024081137437,0
33.33424469242469,19.50180256573922,0.8359394407424994,20.772645515065676,9.96484048584786,526.2068993149362,3570.2448665171637,0
87.44886043395667,311.36497627252754,7.637877029907295,433.70249266885963,102.97058819637753,534.2191635346193,4827.538228008351,5
37.93238203618968,24.169239566009498,1.097122703606421,17.9631536621527,15.473493660988092,380.13222730225675,3593.474288574336,0
39.823039438804955,166.69510463410452,1.0926321742254559,225.56471092133404,85.84143140925723,832.8512492043463,4428.92323708427,4
422.1261093531373,64.5700424868274,39.198270300451306,26.597916149689517,11.996490032979377,518.5635182075048,3466.199136255657,2
366.93030763209384,36.904325748085455,283.1094614564829,393.45835137789953,28.542634082006682,183.9661753937063,4307.329106226255,3
30.31106423667947,25.042942343764956,0.9551102944172115,15.259316654532196,18.302386866812903,570.4988671398688,4213.466289119931,0
33.182778044211744,172.23798618182175,1.1677587396735658,125.70746945091909,83.5293655887185,628.128372365752,5922.943815484688,4
402.2073058685584,29.761155725399572,2.5336077522634097,25.84851089051949,20.895178617901276,605.9053096962797,5032.767265088347,1
72.07511225484413,295.9680453631104,4.314362757978034,565.9665889020064,53.82144201690074,1002.9755200388294,5684.273395931303,5
265.6948394424602,86.45238465839614,53.32056494469878,23.391331241979167,10.936656012071154,341.04885643922466,4614.212410620657,2
425.26945697471365,123.34659416542786,104.91135562729163,347.70535741414056,15.115221846945794,625.2522741880852,2572.4926826268356,3
762.8537743146869,27.48349684029705,2.060085747476046,11.026038494747796,15.524107867731399,345.6155207007358,3295.5808451509874,1
210.53561059438942,137.7452626743038,237.2245211202284,247.7565586352224,21.539619834903007,395.25223224168127,4675.189387920038,3
42.78264260626773,239.07263419779534,0.971651581162472,193.46653591192546,67.8928851980904,471.1232820521406,4350.252361863484,4
211.13692833569377,25.910169100741463,2.7688003138787116,20.448660734813068,17.0298927766672,442.3553461670826,3048.172626362473,1
212.65460089498802,52.30507876204884,34.17010968937561,32.245928759896465,13.501393574955353,501.04451765980605,2693.315291424409,2
19.43622360133133,22.961891845252623,1.3630622518371103,19.174187532951848,12.824898199296072,481.3929141412707,2757.082489383001,0
415.85293738787084,69.57884319442718,254.46980888842756,332.93686136610484,27.369153318786605,365.09841988330885,3239.9019576373903,3
37.636474338898026,163.29584207111787,1.1198177892330503,245.72302354022625,138.6354228169299,634.8057385204274,4125.844157092174,4
174.22109667561364,72.66563170969503,70.37753708995072,373.2026888667413,20.316530343832195,494.7568165301537,910.328106699414,3
299.12516829242213,41.01198473141569,319.6774840984694,101.55023913713431,18.934193022786992,285.36152122105386,2740.239987039518,3
366.0204005336193,38.18256979197847,2.074818366590808,18.469014949871273,8.0867745868009,267.2820532616115,3134.36888943487,1
408.3507198730547,106.79364378170912,316.88764800574836,194.66572127568142,14.026138257295294,714.2693839875359,4767.471756770254,3
381.51600201089605,39.24772452740464,1.8401617548844946,16.105641481752325,22.224675222572838,631.0492127560477,2932.6141906450785,1
369.7153025954733,122.20328790735128,318.44119355297255,234.51741039313296,13.364900496975713,692.007562977341,4377.385294677885,3
285.24868525928855,81.38312058556528,42.10584186099025,30.124822201513055,14.0352086258899,533.6347722815597,2954.3875875198028,2
61.58790229756712,363.3930192952655,6.234867351185558,486.5950139606951,123.58241564835693,688.4162319519667,4412.106933137641,5
39.29757976093448,186.34635932039313,0.7324470147607038,194.80688076615226,44.49726758532404,480.4637405211622,4209.91934017319,4
41.779237526430734,208.6098131630392,0.8943778929223,182.81070660210113,64.58413361129597,767.6770242362562,4354.740832863101,4
161.32629211761702,59.825557014736496,372.3700520141979,212.2735660795163,10.554942730110882,767.3949562765276,4529.3414101681155,3
37.665574371100824,27.261275700350033,0.9439886594764176,23.727087187110904,14.492305344612406,324.28227919782637,3058.7170972862427,0
53.57884395142159,203.51613328570167,1.219883288193968,154.84302576028006,59.40942215784401,699.4139942115531,7108.920552203569,4
387.0959506880723,40.8204650486401,2.1384033814283754,27.17803691222148,15.339297944157279,455.8261340026112,5049.513225685186,1
57.42487971695559,199.0728547181111,0.983422092728396,231.7850324925597,69.3989888862292,441.74798891772826,4892.973819917841,4
54.006823306244776,299.1335910206701,5.381913760945519,324.8555725187101,54.23967186576748,832.2184860927243,5011.011722737591,5
38.32546309039358,27.268725158795775,1.1870817131713676,25.594152970244554,10.410625181788674,400.1595807907952,3267.265454545757,0
37.88856310413881,22.36349094663324,0.9820950701084685,13.62353350056799,9.076879052320367,513.6366915827061,3068.1027390288014,0
84.71327413412351,481.3890189780511,6.092422817732506,664.9555979296834,46.13972848389287,580.1900077631262,4781.971263379423,5
320.93713236472263,54.70020176307815,291.99346771327197,331.10816157242925,12.916117803457489,393.7457599247981,4520.557697169624,3
45.05927540489596,205.90422593752564,0.8920920713247482,227.5963860654333,63.79867813672624,635.3105435993913,3412.5531845165515,4
548.9231807758122,54.941321540954156,282.9130168592441,230.19564960968825,18.604062643432904,533.99412680191,5456.061760975892,3
287.17826521898917,158.13370689212917,325.96551690111676,173.23866140020033,15.642813455347984,698.2334035686639,5159.983318061627,3
40.17721566404403,22.90835745253966,1.120851795886375,19.82898369546922,11.994937184025275,515.7378536546745,3977.2258265006126,0
38.4909393894757,282.6379283936191,4.864528945057315,413.32542484677134,81.58394956960892,772.0856899856306,4011.1639488239407,5
179.28574109318603,66.29245908464573,38.41214951173029,42.75636782329077,10.516269353515177,555.1340548811577,2256.6600866026365,2
358.2484080384806,55.33639991891141,31.69918785165761,30.384346088781705,11.5501931985973,395.327635963833,2764.794764799489,2
313.0715710048711,62.2845055882098,41.9761349102312,40.16750709071742,21.539593466470542,477.40489737052525,3880.635941102976,2
277.57405540109147,38.59959868053331,29.904406004711234,37.20408846482473,11.966127459117509,515.1692392850889,5031.144452224754,2
284.2313868386389,28.239847853288722,2.3808263852540024,18.98642506205157,15.883775722545847,303.7003089539143,3273.7278886701224,1
438.5255210997803,41.74433003825519,2.397515677868768,10.866114616351643,13.960231440452294,246.97527318935153,6588.8023591577685,1
257.04762561581515,57.56798240034123,36.18497737089839,57.18099996239822,11.280858664407596,466.05038872980884,2899.5256641239794,2
40.94143865978911,180.66414883392753,0.8779749917983869,251.07019259651997,105.35717084911226,666.2964642384819,3438.0923717135233,4
35.985295771563834,172.93471893012423,0.958161495978794,228.41236607866313,98.32234429207907,584.2478547176592,4206.755504301023,4
348.2822299555279,132.28595066326724,227.8058859096987,180.4282860330223,26.572528991507735,233.4822163009677,5608.243868031553,3
82.43948939732597,353.1111191691439,5.028623075593081,617.7561065025869,117.05138856730814,1105.89091968782,5468.0679648505175,5
37.278551573113056,25.94445405735627,0.7892812678584509,21.031231287322093,13.802191391763252,375.0121510729389,4241.9434217510925,0
35.58877649199399,124.7738442040274,1.3511347860464633,270.7514903479463,73.35720464518386,598.175086225002,4208.408066221945,4
283.2638789955813,80.31450698258433,40.787935953147965,31.243712675032604,10.058166227738052,516.9171000201793,3122.6880240667806,2
447.94297072541616,31.140247605318045,1.5634557909071636,32.73004991039564,19.514426413279878,598.3589569596494,4456.96967855876,1
234.36636383861259,49.69607250207423,38.61789131467316,38.62288559219433,6.21743659284976,292.61095404910975,2638.7784953981463,2
338.5845949936888,53.47562251295783,32.82094632299172,28.702046017039482,10.054924759125223,662.1827553646489,3767.4555248383476,2
52.942150350592264,205.4322956440681,0.8548495276835941,120.190734915331,79.75957323693733,990.9221061086216,3723.050437011581,4
77.47492910894277,363.8355226713038,4.252597409654761,660.2942301915475,92.61471198711207,713.7180027715272,5002.341395270898,5
41.92154114309549,199.3389892553387,0.9577124809443803,188.5077847063956,124.26241695526002,566.8615233587426,5472.376621280085,4
322.5096109907778,118.90458384353784,294.63444055803353,225.11921604710113,20.531014162770127,644.5716201392337,3141.024659163611,3
62.77554071047958,332.41185025811444,5.4834994430306585,539.9379032746798,68.55186392288915,941.393084992612,5506.810566946227,5
49.12714519362866,146.58931338711184,1.0746126190750256,231.6603268778608,110.7925463915072,758.2550007597198,3631.274533141617,4
339.11049844307445,119.22682714562747,77.51780910792746,221.88538282793527,28.195264104211518,461.93588883970006,5933.355993929201,3
42.52164903218555,203.5319034101336,1.2149856689172711,196.5082342048201,85.66725517537094,773.1807747322579,4269.304200876752,4
340.7646549195821,30.959983063738047,34.49626457895271,35.707086294524615,11.598510426734897,402.31271601723114,3827.302759816748,2
504.1330624631418,27.952937651127947,1.7134386240000925,15.203981214050158,16.541912396376613,646.7475435694391,3590.111257386433,1
252.93144930884017,80.56898964775863,268.37841629516663,246.0837063918679,15.235249158336314,556.6894373650532,1422.8502130583565,3
43.758961769639946,382.40466689042864,5.391176670612452,335.7467089396199,70.79972768396978,1109.574204596633,3563.257697150809,5
50.120600457365406,150.875801103181,0.7351476314635721,159.11026663429607,95.09998282842457,686.487367566721,2580.5852732944377,4
58.32752753034086,381.95094295387446,2.9205900324575316,486.3174985522967,54.43365508738273,833.7566428743783,4437.653097853024,5
484.50284141478005,55.37910286140962,2.432735223679875,28.77079500528383,11.192540387202012,514.0306966120609,2724.797686218896,1
183.91445296772622,71.3940904139736,167.30248599584695,213.23644513432959,20.724591904451017,521.1243119811434,6594.980620141788,3
30.791501085965635,20.220180992441854,1.0142240289595563,14.684628013132023,9.421230961649805,424.37183821774835,2626.4576539343434,0
49.37911259954143,246.85131550566066,3.709663394182716,450.3518364205694,88.11008796658179,768.6535443253146,5990.311132231796,5
582.604054328435,38.76735888101567,2.543155640896373,18.15723756148529,12.293426347984473,725.774540220332,4046.4733310078645,1
35.948894245660355,177.6489576420427,1.0239254031745628,209.92478236713188,106.88024769345094,816.4905263608425,4675.5000604509205,4
37.81555908819969,23.553887569288147,0.964533037005323,13.768621855419294,14.815795821788237,331.212439730556,4005.970091551146,0
401.24026758188256,30.714181652115983,2.2368867626876545,12.711990036148633,18.213511868489853,309.53869002333187,5672.717104208898,1
50.43028880953115,338.0465445365092,5.276516752990639,453.6215292919218,81.95033143108418,704.5617283079515,6086.061629751255,5
45.7382408189674,235.78526623067748,5.326264391247626,414.56982375989287,52.18494138309187,1197.9637182157473,6396.1163686313785,5
47.07284273844593,25.340284614070647,1.267797759133709,18.964762441318694,16.022217203823843,401.0887540225536,3138.9700198027977,0
42.29006764378014,222.72747443491744,1.1158187807017477,241.69424262901106,101.16632457365093,1037.446828429677,3970.584335108866,4
54.85872413353461,182.62380526960763,0.9669754873321421,119.67408776799142,83.27497604375748,752.0229382603425,6070.810516922221,4
34.38290362152732,28.110696407590275,0.7010409443418766,14.499524714198145,10.887410665370076,292.48091191023946,3233.7372023162043,0
437.3691216940811,38.85406203014932,2.814910488262987,26.93804778139414,18.444041412613284,275.2712620266054,3006.925803750981,1
47.75919783898111,69.01901485384272,1.4841877031317674,207.3224942788914,96.1806421032267,852.1372738808715,4918.862544580428,4
68.19415854845963,383.3930257769492,5.156320238889864,585.2047892851036,64.43753480659926,1099.209949402303,6520.552274841628,5
40.890069167468496,231.25747848999882,0.892878216948181,256.4281361275463,116.60912260892084,570.9924119646522,5023.582472718865,4
448.92740435416465,31.634326027455746,2.472489622631315,19.726651239472755,12.807988976331698,435.08765103522245,6103.529256604448,1
239.7135388834517,44.84399067837246,1.7990407776358357,25.17855472166545,11.336235081062492,505.49510604142733,4201.2833674889,1
90.79987365058119,115.38975859451229,38.0840477919797,230.15091141388496,23.381730807506493,608.9016785602158,2127.669696216951,3
321.24580992269,16.48854846725758,261.3248931832139,184.10841032059295,23.783851291775022,674.130386217201,4687.168519587328,3
51.839472738427624,207.5057150336909,1.1949378276557248,211.9955633896239,101.46747780520192,1005.9036182409651,4228.630559210436,4
49.678233782000696,129.07683655401493,0.8992009783272898,209.73141861221575,73.80576161824315,760.7465814283446,4223.314538175091,4
50.33825577489574,178.8314015128687,1.1084884675719848,210.4505755011677,96.40718424453257,671.0380497667853,3868.5703432005075,4
46.496250331477356,341.41593604072784,5.326815818850568,460.05481037027147,120.39463193037786,868.3419629960306,4836.995481015077,5
255.3796586934841,55.96461253160021,47.57601695381567,46.58910584480872,18.60330941626378,488.60305993668726,3332.7465103896793,2
35.16231570967167,24.558959292155798,1.1821284743392753,10.78334703062207,14.831461136304728,555.3970786217411,2990.9983869584744,0
187.18253421256708,123.32170385094318,277.7513537765356,274.5883098550961,17.077996739805037,456.07695639703684,2714.8644474699154,3
315.29452629741206,59.552533785831784,30.05797067785377,42.9616958462874,14.974308279952538,364.89892799210185,3695.533755644136,2
474.79492795023646,38.65331201041846,1.860289570330649,31.49260814943716,10.918783567068447,480.62030049741503,3816.969897736659,1
561.6787889936271,53.91040130723174,2.268885286776024,17.740431661859088,26.217324899873333,418.4321546885491,3148.9050576298996,1
31.572190240510263,27.05660470311175,1.0281960381229156,14.090056399579371,13.85724146243275,467.6874173150207,3114.1648152966127,0
28.067647658535048,212.46138292760486,0.6729623722939075,167.8719470556305,89.94237292743641,762.3009185597417,4265.158838944213,4
55.372531042457005,301.23668806795126,6.0182856420203965,697.285399550205,101.39059451153115,869.2528760754427,5135.631524747875,5
279.0029336470885,27.649117688718167,1.791570299840881,11.42710739464233,13.09847557740564,497.10670174601785,3344.5142065891914,1
239.02315521500122,59.50049729921298,408.0159678788917,348.08788560517644,17.332314660070644,255.68264064629597,2116.405598152216,3
50.20983020119108,296.28511946015755,5.31023324309587,481.12040614517616,78.94442587475842,556.9137037611175,6064.783067310407,5
36.236103933627135,31.041685556873578,0.8166438531190146,18.672397530228746,17.824727586707528,338.50625749789947,2908.2226283032505,0
21.479562790409016,294.7609214465042,4.887137530812531,316.88681443127854,103.37285102717595,766.2468656706042,4891.270484795712,5
32.71782776295355,26.385092723874642,0.9260167231741134,23.225529195528594,14.02808920670331,537.1444612249292,3741.1670228741827,0
31.506074036734358,25.8706049615002,1.0175028713711092,18.590459211168337,15.830000433691199,465.09269954229103,3966.613324058823,0
246.51670669504233,45.96400201223473,24.60326147019705,23.48822240944469,11.295147888676293,290.98847416191495,2774.5137421544123,2
303.72569657234476,96.41208066506414,35.89619959379048,54.618408593935996,9.779011902483862,455.16010406181556,4273.097815666128,2
201.49947504551946,95.12599407333259,299.9452523120982,205.58459845588422,32.85413825726073,540.891155095932,3815.6263594173374,3
50.77075330853488,489.9262068943152,5.960374360823041,640.8464799632063,68.99929210234292,1090.0068081668467,7055.066412763671,5
368.3827299785157,19.70165308179669,1.5810671241604566,19.69059296314272,17.46000164677418,559.8906991284451,4571.340589025239,1
207.39328251952918,49.7364390400588,1.7954620523329896,20.642930437035943,9.2433571252113,555.773090609841,3057.43330932299,1
73.47257736984986,352.65523755361386,2.824321544971501,512.2596204594573,78.94926988596765,981.779059454577,5948.187507487301,5
38.284796750879806,20.257967530195323,1.2665774260386586,19.77875289458872,13.978588157187403,557.3397693794701,3686.0208032680057,0
45.35381711072477,172.27004873036893,0.6714030879627156,160.8084531200852,111.57572651639722,670.7961402753289,4750.558619285539,4
68.69678180784283,295.78734391921563,3.212870265578486,504.80288405756954,95.52345592157599,979.7208343634892,722.0407353017335,5
56.4410794523121,180.19765467130878,0.7490505043371656,189.67604508081908,52.3605088235407,530.47150307205,5071.955371337697,4
41.54709651252597,222.09232409909154,0.9097408658133243,193.3809378628963,108.77384587188875,811.368496148635,5419.57597888654,4
41.285416864972056,196.19154573724072,0.8467397759561431,221.10991967997617,105.67417674333484,617.6850348555463,4450.76836630332,4
330.9235921201468,93.47718983565001,363.69514200104834,550.6436663986455,20.641720463713042,371.34062332159465,2130.2661286777716,3
77.60529076118394,252.16785553801571,4.673144233453222,419.77134049182786,76.30667585739545,1148.329500964086,4154.764222533482,5
171.92100341467045,127.86177161202149,258.8559489119135,428.39269777156494,14.684904475596948,648.0472314574386,5377.199356268052,3
396.66382112128815,87.11522131371514,308.77861053286745,266.46064386710634,21.79524213160524,605.8312331894649,343.0985780253366,3
55.27775924763787,379.9298537549265,4.286285756015829,489.5503493799276,82.53463963246523,987.9593741649295,5530.3890559973715,5
318.0638063962094,97.1515178431224,240.29969317040218,353.2470022025391,14.693265398705147,229.62852470796923,2973.6049915119893,3
58.09176313710191,281.1849055066287,2.6791371960145183,632.6481464012645,70.41829395071615,735.3146214273908,3733.0492126910694,5
26.703218581310942,26.67498068229589,1.1712221152154827,21.247292177647594,13.104129535575892,528.6337500501986,4100.9808957576515,0
619.145121628816,23.095404233092854,2.7970872864750387,16.061083359087654,24.0596090465757,565.1501849547578,2641.7411564746267,1
296.53895394123094,77.33626556247627,21.129022052182055,40.307525485349046,8.744294126573571,518.1320450839517,4418.925296221916,2
353.4709809771001,92.10847878549167,354.2485072925428,291.2183865493217,19.736851616274897,619.8746627341947,4082.820925230566,3
278.48040780786084,50.03492730640506,36.12912037513831,42.65424045639607,10.873814799239307,563.9399541900945,4892.169962887665,2
325.58531052816505,184.25640025161775,419.94201737262836,353.0089666225459,22.815003011931086,808.5881431027577,1938.5369089545202,3
43.14737063064307,29.788678120742663,0.8498062850865185,22.545682765752662,12.884949340432998,520.5289148406738,3636.712778067588,0
266.5059660242877,81.33040647292246,148.15126419094636,199.9744027720019,25.418009043492596,515.9120514837334,2890.098593511596,3
56.62121711225126,387.0386168441838,6.0199464491858246,551.5606200712957,74.69112434910927,635.6384799061216,5100.179011882196,5
41.69084788894151,22.64654673836155,0.9045077075346647,19.461055349172238,15.602145612907568,480.2467070656937,2689.7774486122034,0
29.51268157361652,199.43044262122865,0.8608204225699918,229.88492952919103,113.69591906137552,673.6918962629793,3579.019847310697,4
71.79908030662219,276.4937624578806,3.2103653964035903,341.3679068172329,83.33245992148917,879.8983349259343,6099.069622889465,5
349.8077931563429,28.976468245986602,2.698097488583884,18.162787526170714,19.970227613425052,541.7710163223165,3409.157095682786,1
97.25135850121825,290.79836747783287,2.9909992103758776,310.23608457488103,102.63764493979394,882.753093034469,5406.774747470319,5
43.422335397964986,23.283627133911907,1.016182066651455,21.535786849123422,10.635254963776257,365.5138130478356,2735.309913955819,0
61.503120559741085,306.75890168241307,6.499671732053413,568.7506963706165,43.27046997134208,1003.2019324703801,4967.181750872422,5
530.273128356887,21.269497566958137,2.4781662140169294,15.793755056073174,22.20707120052942,587.9352776053651,2650.825427203608,1
276.65717670580216,55.93989366984459,34.02037770047309,38.95213346352189,11.764880915622712,438.3801033255681,3933.515615997963,2
30.78298951725355,27.06696898263135,1.0593263659543761,13.768942724364317,12.478880709242778,410.73380892884836,3402.6464191783184,0
28.43584342065348,26.917081804553256,1.0586896989899852,13.175889719306191,13.742362261260233,517.2098435482449,4171.980819004013,0
65.4676652728656,171.60929427171507,1.069561736434516,143.40671369505134,107.94368826407377,705.8061550892414,4444.679329930542,4
209.2352148053891,58.240238750140975,268.87994446977274,357.47547623164843,21.77785090758826,374.8503375154959,4862.371406464653,3
143.07150591422445,88.31389159709882,262.78602519429404,122.71866112491594,14.177482291320342,429.8173319516594,3363.148302314771,3
28.724365384934963,29.968583797681113,0.9933345748443468,21.484522158267172,14.863063411491837,502.82272073577326,3113.5156225355295,0
53.378281844756835,380.9757282349444,2.786579963779447,668.9135830801516,77.54117743505618,1037.2539545969657,6142.6011180935375,5
442.80551668431434,42.841891511660094,1.94705272982414,26.060382181189567,13.630604237295934,449.2047934568763,2685.9392965096836,1
38.03280352335554,172.66615989829353,1.1776101871626539,167.98541755632465,90.00160255734549,799.2226972318306,3757.9805560685304,4
42.6823401789027,20.54213854628931,0.9040372700875379,15.498244958205085,13.181399413372887,357.07368503994917,3942.9815112797783,0
396.70799749795316,38.19657298954507,1.5582361300769987,20.16996047049765,7.800227996620449,683.026495287604,3022.9594101153057,1
